,Type,Maker,Model,Years,Sales
1289,PEV,BMW,3 Series Plug,2015,54.0
1290,PEV,BMW,3 Series Plug,2016,851.0
1291,PEV,BMW,3 Series Plug,2017,4141.0
1292,PEV,BMW,5 Series Plug,1999,0.0
1293,PEV,BMW,5 Series Plug,2000,0.0
1294,PEV,BMW,5 Series Plug,2001,0.0
1295,PEV,BMW,5 Series Plug,2002,0.0
1296,PEV,BMW,5 Series Plug,2003,0.0
1297,PEV,BMW,5 Series Plug,2004,0.0
1298,PEV,BMW,5 Series Plug,2005,0.0
1299,PEV,BMW,5 Series Plug,2006,0.0
1300,PEV,BMW,5 Series Plug,2007,0.0
1301,PEV,BMW,5 Series Plug,2008,0.0
1302,PEV,BMW,5 Series Plug,2009,0.0
1303,PEV,BMW,5 Series Plug,2010,0.0
1304,PEV,BMW,5 Series Plug,2011,0.0
1305,PEV,BMW,5 Series Plug,2012,0.0
1306,PEV,BMW,5 Series Plug,2013,0.0
1307,PEV,BMW,5 Series Plug,2014,0.0
1308,PEV,BMW,5 Series Plug,2015,0.0
1309,PEV,BMW,5 Series Plug,2016,0.0
1310,PEV,BMW,5 Series Plug,2017,3759.0
1311,PEV,BMW,7 Series Plug,1999,0.0
1312,PEV,BMW,7 Series Plug,2000,0.0
1313,PEV,BMW,7 Series Plug,2001,0.0
1314,PEV,BMW,7 Series Plug,2002,0.0
1315,PEV,BMW,7 Series Plug,2003,0.0
1316,PEV,BMW,7 Series Plug,2004,0.0
1317,PEV,BMW,7 Series Plug,2005,0.0
1318,PEV,BMW,7 Series Plug,2006,0.0
1319,PEV,BMW,7 Series Plug,2007,0.0
1320,PEV,BMW,7 Series Plug,2008,0.0
1321,PEV,BMW,7 Series Plug,2009,0.0
1322,PEV,BMW,7 Series Plug,2010,0.0
1323,PEV,BMW,7 Series Plug,2011,0.0
1324,PEV,BMW,7 Series Plug,2012,0.0
1325,PEV,BMW,7 Series Plug,2013,0.0
1326,PEV,BMW,7 Series Plug,2014,0.0
1327,PEV,BMW,7 Series Plug,2015,0.0
1328,PEV,BMW,7 Series Plug,2016,23.0
1329,PEV,BMW,7 Series Plug,2017,707.0
1330,PEV,BMW,Active E,1999,0.0
1331,PEV,BMW,Active E,2000,0.0
1332,PEV,BMW,Active E,2001,0.0
1333,PEV,BMW,Active E,2002,0.0
1334,PEV,BMW,Active E,2003,0.0
1335,PEV,BMW,Active E,2004,0.0
1336,PEV,BMW,Active E,2005,0.0
1337,PEV,BMW,Active E,2006,0.0
1338,PEV,BMW,Active E,2007,0.0
1339,PEV,BMW,Active E,2008,0.0
1340,PEV,BMW,Active E,2009,0.0
1341,PEV,BMW,Active E,2010,0.0
1342,PEV,BMW,Active E,2011,0.0
1343,PEV,BMW,Active E,2012,965.0
1344,PEV,BMW,Active E,2013,0.0
1345,PEV,BMW,Active E,2014,0.0
1346,PEV,BMW,Active E,2015,0.0
1347,PEV,BMW,Active E,2016,0.0
1348,PEV,BMW,Active E,2017,0.0
1349,PEV,BMW,X5,1999,0.0
1350,PEV,BMW,X5,2000,0.0
1351,PEV,BMW,X5,2001,0.0
1352,PEV,BMW,X5,2002,0.0
1353,PEV,BMW,X5,2003,0.0
1354,PEV,BMW,X5,2004,0.0
1355,PEV,BMW,X5,2005,0.0
1356,PEV,BMW,X5,2006,0.0
1357,PEV,BMW,X5,2007,0.0
1358,PEV,BMW,X5,2008,0.0
1359,PEV,BMW,X5,2009,0.0
1360,PEV,BMW,X5,2010,0.0
1361,PEV,BMW,X5,2011,0.0
1362,PEV,BMW,X5,2012,0.0
1363,PEV,BMW,X5,2013,0.0
1364,PEV,BMW,X5,2014,0.0
1365,PEV,BMW,X5,2015,774.0
1366,PEV,BMW,X5,2016,5995.0
1367,PEV,BMW,X5,2017,5349.0
1368,PEV,BMW,i3,1999,0.0
1369,PEV,BMW,i3,2000,0.0
1370,PEV,BMW,i3,2001,0.0
1371,PEV,BMW,i3,2002,0.0
1372,PEV,BMW,i3,2003,0.0
1373,PEV,BMW,i3,2004,0.0
1374,PEV,BMW,i3,2005,0.0
1375,PEV,BMW,i3,2006,0.0
1376,PEV,BMW,i3,2007,0.0
1377,PEV,BMW,i3,2008,0.0
1378,PEV,BMW,i3,2009,0.0
1379,PEV,BMW,i3,2010,0.0
1380,PEV,BMW,i3,2011,0.0
1381,PEV,BMW,i3,2012,0.0
1382,PEV,BMW,i3,2013,0.0
1383,PEV,BMW,i3,2014,6092.0
1384,PEV,BMW,i3,2015,11004.0
1385,PEV,BMW,i3,2016,7625.0
1386,PEV,BMW,i3,2017,6276.0
1387,PEV,BMW,i8,1999,0.0
1388,PEV,BMW,i8,2000,0.0
1389,PEV,BMW,i8,2001,0.0
1390,PEV,BMW,i8,2002,0.0
1391,PEV,BMW,i8,2003,0.0
1392,PEV,BMW,i8,2004,0.0
1393,PEV,BMW,i8,2005,0.0
1394,PEV,BMW,i8,2006,0.0
1395,PEV,BMW,i8,2007,0.0
1396,PEV,BMW,i8,2008,0.0
1397,PEV,BMW,i8,2009,0.0
1398,PEV,BMW,i8,2010,0.0
1399,PEV,BMW,i8,2011,0.0
1400,PEV,BMW,i8,2012,0.0
1401,PEV,BMW,i8,2013,0.0
1402,PEV,BMW,i8,2014,555.0
1403,PEV,BMW,i8,2015,2265.0
1404,PEV,BMW,i8,2016,1594.0
1405,PEV,BMW,i8,2017,488.0
1406,PEV,Cadillac,CT6,1999,0.0
1407,PEV,Cadillac,CT6,2000,0.0
1408,PEV,Cadillac,CT6,2001,0.0
1409,PEV,Cadillac,CT6,2002,0.0
1410,PEV,Cadillac,CT6,2003,0.0
1411,PEV,Cadillac,CT6,2004,0.0
1412,PEV,Cadillac,CT6,2005,0.0
1413,PEV,Cadillac,CT6,2006,0.0
1414,PEV,Cadillac,CT6,2007,0.0
1415,PEV,Cadillac,CT6,2008,0.0
1416,PEV,Cadillac,CT6,2009,0.0
1417,PEV,Cadillac,CT6,2010,0.0
1418,PEV,Cadillac,CT6,2011,0.0
1419,PEV,Cadillac,CT6,2012,0.0
1420,PEV,Cadillac,CT6,2013,0.0
1421,PEV,Cadillac,CT6,2014,0.0
1422,PEV,Cadillac,CT6,2015,0.0
1423,PEV,Cadillac,CT6,2016,0.0
1424,PEV,Cadillac,CT6,2017,205.0
1425,PEV,Cadillac,ELR,1999,0.0
1426,PEV,Cadillac,ELR,2000,0.0
1427,PEV,Cadillac,ELR,2001,0.0
1428,PEV,Cadillac,ELR,2002,0.0
1429,PEV,Cadillac,ELR,2003,0.0
1430,PEV,Cadillac,ELR,2004,0.0
1431,PEV,Cadillac,ELR,2005,0.0
1432,PEV,Cadillac,ELR,2006,0.0
1433,PEV,Cadillac,ELR,2007,0.0
1434,PEV,Cadillac,ELR,2008,0.0
1435,PEV,Cadillac,ELR,2009,0.0
1436,PEV,Cadillac,ELR,2010,0.0
1437,PEV,Cadillac,ELR,2011,0.0
1438,PEV,Cadillac,ELR,2012,0.0
1439,PEV,Cadillac,ELR,2013,6.0
1440,PEV,Cadillac,ELR,2014,1310.0
1441,PEV,Cadillac,ELR,2015,1024.0
1442,PEV,Cadillac,ELR,2016,534.0
1443,PEV,Cadillac,ELR,2017,17.0
1444,PEV,Chevrolet,Bolt,1999,0.0
1445,PEV,Chevrolet,Bolt,2000,0.0
1446,PEV,Chevrolet,Bolt,2001,0.0
1447,PEV,Chevrolet,Bolt,2002,0.0
1448,PEV,Chevrolet,Bolt,2003,0.0
1449,PEV,Chevrolet,Bolt,2004,0.0
1450,PEV,Chevrolet,Bolt,2005,0.0
1451,PEV,Chevrolet,Bolt,2006,0.0
1452,PEV,Chevrolet,Bolt,2007,0.0
1453,PEV,Chevrolet,Bolt,2008,0.0
1454,PEV,Chevrolet,Bolt,2009,0.0
1455,PEV,Chevrolet,Bolt,2010,0.0
1456,PEV,Chevrolet,Bolt,2011,0.0
1457,PEV,Chevrolet,Bolt,2012,0.0
1458,PEV,Chevrolet,Bolt,2013,0.0
1459,PEV,Chevrolet,Bolt,2014,0.0
1460,PEV,Chevrolet,Bolt,2015,0.0
1461,PEV,Chevrolet,Bolt,2016,579.0
1462,PEV,Chevrolet,Bolt,2017,23297.0
1463,PEV,Chevrolet,Spark,1999,0.0
1464,PEV,Chevrolet,Spark,2000,0.0
1465,PEV,Chevrolet,Spark,2001,0.0
1466,PEV,Chevrolet,Spark,2002,0.0
1467,PEV,Chevrolet,Spark,2003,0.0
1468,PEV,Chevrolet,Spark,2004,0.0
1469,PEV,Chevrolet,Spark,2005,0.0
1470,PEV,Chevrolet,Spark,2006,0.0
1471,PEV,Chevrolet,Spark,2007,0.0
1472,PEV,Chevrolet,Spark,2008,0.0
1473,PEV,Chevrolet,Spark,2009,0.0
1474,PEV,Chevrolet,Spark,2010,0.0
1475,PEV,Chevrolet,Spark,2011,0.0
1476,PEV,Chevrolet,Spark,2012,0.0
1477,PEV,Chevrolet,Spark,2013,560.0
1478,PEV,Chevrolet,Spark,2014,1145.0
1479,PEV,Chevrolet,Spark,2015,2629.0
1480,PEV,Chevrolet,Spark,2016,3035.0
1481,PEV,Chevrolet,Spark,2017,23.0
1482,PEV,Chevrolet,Volt,1999,0.0
1483,PEV,Chevrolet,Volt,2000,0.0
1484,PEV,Chevrolet,Volt,2001,0.0
1485,PEV,Chevrolet,Volt,2002,0.0
1486,PEV,Chevrolet,Volt,2003,0.0
1487,PEV,Chevrolet,Volt,2004,0.0
1488,PEV,Chevrolet,Volt,2005,0.0
1489,PEV,Chevrolet,Volt,2006,0.0
1490,PEV,Chevrolet,Volt,2007,0.0
1491,PEV,Chevrolet,Volt,2008,0.0
1492,PEV,Chevrolet,Volt,2009,0.0
1493,PEV,Chevrolet,Volt,2010,0.0
1494,PEV,Chevrolet,Volt,2011,7671.0
1495,PEV,Chevrolet,Volt,2012,23461.0
1496,PEV,Chevrolet,Volt,2013,23094.0
1497,PEV,Chevrolet,Volt,2014,18805.0
1498,PEV,Chevrolet,Volt,2015,15393.0
1499,PEV,Chevrolet,Volt,2016,24739.0
1500,PEV,Chevrolet,Volt,2017,20349.0
1501,PEV,Chrysler,Pacifica,1999,0.0
1502,PEV,Chrysler,Pacifica,2000,0.0
1503,PEV,Chrysler,Pacifica,2001,0.0
1504,PEV,Chrysler,Pacifica,2002,0.0
1505,PEV,Chrysler,Pacifica,2003,0.0
1506,PEV,Chrysler,Pacifica,2004,0.0
1507,PEV,Chrysler,Pacifica,2005,0.0
1508,PEV,Chrysler,Pacifica,2006,0.0
1509,PEV,Chrysler,Pacifica,2007,0.0
1510,PEV,Chrysler,Pacifica,2008,0.0
1511,PEV,Chrysler,Pacifica,2009,0.0
1512,PEV,Chrysler,Pacifica,2010,0.0
1513,PEV,Chrysler,Pacifica,2011,0.0
1514,PEV,Chrysler,Pacifica,2012,0.0
1515,PEV,Chrysler,Pacifica,2013,0.0
1516,PEV,Chrysler,Pacifica,2014,0.0
1517,PEV,Chrysler,Pacifica,2015,0.0
1518,PEV,Chrysler,Pacifica,2016,0.0
1519,PEV,Chrysler,Pacifica,2017,2764.0
1520,PEV,Fiat,500E,1999,0.0
1521,PEV,Fiat,500E,2000,0.0
1522,PEV,Fiat,500E,2001,0.0
1523,PEV,Fiat,500E,2002,0.0
1524,PEV,Fiat,500E,2003,0.0
1525,PEV,Fiat,500E,2004,0.0
1526,PEV,Fiat,500E,2005,0.0
1527,PEV,Fiat,500E,2006,0.0
1528,PEV,Fiat,500E,2007,0.0
1529,PEV,Fiat,500E,2008,0.0
1530,PEV,Fiat,500E,2009,0.0
1531,PEV,Fiat,500E,2010,0.0
1532,PEV,Fiat,500E,2011,0.0
1533,PEV,Fiat,500E,2012,0.0
1534,PEV,Fiat,500E,2013,260.0
1535,PEV,Fiat,500E,2014,1503.0
1536,PEV,Fiat,500E,2015,3477.0
1537,PEV,Fiat,500E,2016,3737.0
1538,PEV,Fiat,500E,2017,3336.0
1539,PEV,Ford,C-MAX Energi,1999,0.0
1540,PEV,Ford,C-MAX Energi,2000,0.0
1541,PEV,Ford,C-MAX Energi,2001,0.0
1542,PEV,Ford,C-MAX Energi,2002,0.0
1543,PEV,Ford,C-MAX Energi,2003,0.0
1544,PEV,Ford,C-MAX Energi,2004,0.0
1545,PEV,Ford,C-MAX Energi,2005,0.0
1546,PEV,Ford,C-MAX Energi,2006,0.0
1547,PEV,Ford,C-MAX Energi,2007,0.0
1548,PEV,Ford,C-MAX Energi,2008,0.0
1549,PEV,Ford,C-MAX Energi,2009,0.0
1550,PEV,Ford,C-MAX Energi,2010,0.0
1551,PEV,Ford,C-MAX Energi,2011,0.0
1552,PEV,Ford,C-MAX Energi,2012,2374.0
1553,PEV,Ford,C-MAX Energi,2013,7154.0
1554,PEV,Ford,C-MAX Energi,2014,8433.0
1555,PEV,Ford,C-MAX Energi,2015,7591.0
1556,PEV,Ford,C-MAX Energi,2016,7957.0
1557,PEV,Ford,C-MAX Energi,2017,8140.0
1558,PEV,Ford,Focus EV,1999,0.0
1559,PEV,Ford,Focus EV,2000,0.0
1560,PEV,Ford,Focus EV,2001,0.0
1561,PEV,Ford,Focus EV,2002,0.0
1562,PEV,Ford,Focus EV,2003,0.0
1563,PEV,Ford,Focus EV,2004,0.0
1564,PEV,Ford,Focus EV,2005,0.0
1565,PEV,Ford,Focus EV,2006,0.0
1566,PEV,Ford,Focus EV,2007,0.0
1567,PEV,Ford,Focus EV,2008,0.0
1568,PEV,Ford,Focus EV,2009,0.0
1569,PEV,Ford,Focus EV,2010,0.0
1570,PEV,Ford,Focus EV,2011,0.0
1571,PEV,Ford,Focus EV,2012,683.0
1572,PEV,Ford,Focus EV,2013,1738.0
1573,PEV,Ford,Focus EV,2014,1964.0
1574,PEV,Ford,Focus EV,2015,1582.0
1575,PEV,Ford,Focus EV,2016,901.0
1576,PEV,Ford,Focus EV,2017,1817.0
1577,PEV,Ford,Fusion Energi,1999,0.0
1578,PEV,Ford,Fusion Energi,2000,0.0
1579,PEV,Ford,Fusion Energi,2001,0.0
1580,PEV,Ford,Fusion Energi,2002,0.0
1581,PEV,Ford,Fusion Energi,2003,0.0
1582,PEV,Ford,Fusion Energi,2004,0.0
1583,PEV,Ford,Fusion Energi,2005,0.0
1584,PEV,Ford,Fusion Energi,2006,0.0
1585,PEV,Ford,Fusion Energi,2007,0.0
1586,PEV,Ford,Fusion Energi,2008,0.0
1587,PEV,Ford,Fusion Energi,2009,0.0
1588,PEV,Ford,Fusion Energi,2010,0.0
1589,PEV,Ford,Fusion Energi,2011,0.0
1590,PEV,Ford,Fusion Energi,2012,0.0
1591,PEV,Ford,Fusion Energi,2013,6089.0
1592,PEV,Ford,Fusion Energi,2014,11550.0
1593,PEV,Ford,Fusion Energi,2015,9750.0
1594,PEV,Ford,Fusion Energi,2016,15938.0
1595,PEV,Ford,Fusion Energi,2017,9632.0
1596,PEV,Honda,Accord,1999,0.0
1597,PEV,Honda,Accord,2000,0.0
1598,PEV,Honda,Accord,2001,0.0
1599,PEV,Honda,Accord,2002,0.0
1600,PEV,Honda,Accord,2003,0.0
1601,PEV,Honda,Accord,2004,0.0
1602,PEV,Honda,Accord,2005,0.0
1603,PEV,Honda,Accord,2006,0.0
1604,PEV,Honda,Accord,2007,0.0
1605,PEV,Honda,Accord,2008,0.0
1606,PEV,Honda,Accord,2009,0.0
1607,PEV,Honda,Accord,2010,0.0
1608,PEV,Honda,Accord,2011,0.0
1609,PEV,Honda,Accord,2012,0.0
1610,PEV,Honda,Accord,2013,526.0
1611,PEV,Honda,Accord,2014,449.0
1612,PEV,Honda,Accord,2015,63.0
1613,PEV,Honda,Accord,2016,0.0
1614,PEV,Honda,Accord,2017,0.0
1615,PEV,Honda,Clarity BEV,1999,0.0
1616,PEV,Honda,Clarity BEV,2000,0.0
1617,PEV,Honda,Clarity BEV,2001,0.0
1618,PEV,Honda,Clarity BEV,2002,0.0
1619,PEV,Honda,Clarity BEV,2003,0.0
1620,PEV,Honda,Clarity BEV,2004,0.0
1621,PEV,Honda,Clarity BEV,2005,0.0
1622,PEV,Honda,Clarity BEV,2006,0.0
1623,PEV,Honda,Clarity BEV,2007,0.0
1624,PEV,Honda,Clarity BEV,2008,0.0
1625,PEV,Honda,Clarity BEV,2009,0.0
1626,PEV,Honda,Clarity BEV,2010,0.0
1627,PEV,Honda,Clarity BEV,2011,0.0
1628,PEV,Honda,Clarity BEV,2012,0.0
1629,PEV,Honda,Clarity BEV,2013,0.0
1630,PEV,Honda,Clarity BEV,2014,0.0
1631,PEV,Honda,Clarity BEV,2015,0.0
1632,PEV,Honda,Clarity BEV,2016,0.0
1633,PEV,Honda,Clarity BEV,2017,1111.0
1634,PEV,Honda,Clarity Plug-in,1999,0.0
1635,PEV,Honda,Clarity Plug-in,2000,0.0
1636,PEV,Honda,Clarity Plug-in,2001,0.0
1637,PEV,Honda,Clarity Plug-in,2002,0.0
1638,PEV,Honda,Clarity Plug-in,2003,0.0
1639,PEV,Honda,Clarity Plug-in,2004,0.0
1640,PEV,Honda,Clarity Plug-in,2005,0.0
1641,PEV,Honda,Clarity Plug-in,2006,0.0
1642,PEV,Honda,Clarity Plug-in,2007,0.0
1643,PEV,Honda,Clarity Plug-in,2008,0.0
1644,PEV,Honda,Clarity Plug-in,2009,0.0
1645,PEV,Honda,Clarity Plug-in,2010,0.0
1646,PEV,Honda,Clarity Plug-in,2011,0.0
1647,PEV,Honda,Clarity Plug-in,2012,0.0
1648,PEV,Honda,Clarity Plug-in,2013,0.0
1649,PEV,Honda,Clarity Plug-in,2014,0.0
1650,PEV,Honda,Clarity Plug-in,2015,0.0
1651,PEV,Honda,Clarity Plug-in,2016,0.0
1652,PEV,Honda,Clarity Plug-in,2017,898.0
1653,PEV,Honda,Fit EV,1999,0.0
1654,PEV,Honda,Fit EV,2000,0.0
1655,PEV,Honda,Fit EV,2001,0.0
1656,PEV,Honda,Fit EV,2002,0.0
1657,PEV,Honda,Fit EV,2003,0.0
1658,PEV,Honda,Fit EV,2004,0.0
1659,PEV,Honda,Fit EV,2005,0.0
1660,PEV,Honda,Fit EV,2006,0.0
1661,PEV,Honda,Fit EV,2007,0.0
1662,PEV,Honda,Fit EV,2008,0.0
1663,PEV,Honda,Fit EV,2009,0.0
1664,PEV,Honda,Fit EV,2010,0.0
1665,PEV,Honda,Fit EV,2011,0.0
1666,PEV,Honda,Fit EV,2012,93.0
1667,PEV,Honda,Fit EV,2013,569.0
1668,PEV,Honda,Fit EV,2014,407.0
1669,PEV,Honda,Fit EV,2015,2.0
1670,PEV,Honda,Fit EV,2016,0.0
1671,PEV,Honda,Fit EV,2017,0.0
1672,PEV,Hyundai,Ioniq EV,1999,0.0
1673,PEV,Hyundai,Ioniq EV,2000,0.0
1674,PEV,Hyundai,Ioniq EV,2001,0.0
1675,PEV,Hyundai,Ioniq EV,2002,0.0
1676,PEV,Hyundai,Ioniq EV,2003,0.0
1677,PEV,Hyundai,Ioniq EV,2004,0.0
1678,PEV,Hyundai,Ioniq EV,2005,0.0
1679,PEV,Hyundai,Ioniq EV,2006,0.0
1680,PEV,Hyundai,Ioniq EV,2007,0.0
1681,PEV,Hyundai,Ioniq EV,2008,0.0
1682,PEV,Hyundai,Ioniq EV,2009,0.0
1683,PEV,Hyundai,Ioniq EV,2010,0.0
1684,PEV,Hyundai,Ioniq EV,2011,0.0
1685,PEV,Hyundai,Ioniq EV,2012,0.0
1686,PEV,Hyundai,Ioniq EV,2013,0.0
1687,PEV,Hyundai,Ioniq EV,2014,0.0
1688,PEV,Hyundai,Ioniq EV,2015,0.0
1689,PEV,Hyundai,Ioniq EV,2016,0.0
1690,PEV,Hyundai,Ioniq EV,2017,427.0
1691,PEV,Hyundai,Sonata Plug-in,1999,0.0
1692,PEV,Hyundai,Sonata Plug-in,2000,0.0
1693,PEV,Hyundai,Sonata Plug-in,2001,0.0
1694,PEV,Hyundai,Sonata Plug-in,2002,0.0
1695,PEV,Hyundai,Sonata Plug-in,2003,0.0
1696,PEV,Hyundai,Sonata Plug-in,2004,0.0
1697,PEV,Hyundai,Sonata Plug-in,2005,0.0
1698,PEV,Hyundai,Sonata Plug-in,2006,0.0
1699,PEV,Hyundai,Sonata Plug-in,2007,0.0
1700,PEV,Hyundai,Sonata Plug-in,2008,0.0
1701,PEV,Hyundai,Sonata Plug-in,2009,0.0
1702,PEV,Hyundai,Sonata Plug-in,2010,0.0
1703,PEV,Hyundai,Sonata Plug-in,2011,0.0
1704,PEV,Hyundai,Sonata Plug-in,2012,0.0
1705,PEV,Hyundai,Sonata Plug-in,2013,0.0
1706,PEV,Hyundai,Sonata Plug-in,2014,0.0
1707,PEV,Hyundai,Sonata Plug-in,2015,0.0
1708,PEV,Hyundai,Sonata Plug-in,2016,3000.0
1709,PEV,Hyundai,Sonata Plug-in,2017,2254.0
1710,PEV,Kia,Optima Plug-in,1999,0.0
1711,PEV,Kia,Optima Plug-in,2000,0.0
1712,PEV,Kia,Optima Plug-in,2001,0.0
1713,PEV,Kia,Optima Plug-in,2002,0.0
1714,PEV,Kia,Optima Plug-in,2003,0.0
1715,PEV,Kia,Optima Plug-in,2004,0.0
1716,PEV,Kia,Optima Plug-in,2005,0.0
1717,PEV,Kia,Optima Plug-in,2006,0.0
1718,PEV,Kia,Optima Plug-in,2007,0.0
1719,PEV,Kia,Optima Plug-in,2008,0.0
1720,PEV,Kia,Optima Plug-in,2009,0.0
1721,PEV,Kia,Optima Plug-in,2010,0.0
1722,PEV,Kia,Optima Plug-in,2011,0.0
1723,PEV,Kia,Optima Plug-in,2012,0.0
1724,PEV,Kia,Optima Plug-in,2013,0.0
1725,PEV,Kia,Optima Plug-in,2014,0.0
1726,PEV,Kia,Optima Plug-in,2015,0.0
1727,PEV,Kia,Optima Plug-in,2016,0.0
